64676180,SJFranks4,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
29907068,sportykristina,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
199396119,brian_ovo,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
757975933,OussamaLahlou,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
332097636,SvennSvenn,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
579347115,JamieMckay__x,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
210617196,_LizB0t,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
235205803,lukelfccrazy97,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
486108595,Haukur8,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
227967371,Wamunyotah,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
92491434,abeth__,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
482353039,tompatchett1996,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
1278182136,IKRAMDANIAL_,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
111973982,FarrellyRed,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
501104325,willsmellor,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
30961361,Sharkfan20,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
114742899,gnrpeter,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
345854152,Surajpatel99,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
185736988,zubair_94,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
281289773,usman20MUFC,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
747706860,Abigaile_b,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
827501844,27_DrW,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
498987549,FrankieAlane,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
960716480,spurs_family,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
197299618,Elactron,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
106031083,DopeMaestro_,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
69586137,beckysmith__,270,1,0,1,5.0,5.0,0.0,0.0,0.0,0.0,412,846,0.0,0.0035672946929979766
122160462,vincemontanaro,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
1354713139,PanjiAsmor,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
1173888828,_g3ovanny,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
1651072813,Tiiinchyyy,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
59995546,ridery,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
441939751,Richy_Bakes,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
1596447938,SamHaylett96,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
1057461271,shk_aziz,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
289364471,Luiz_Capy,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
1882442456,BobbySelasie,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
18029107,Korrupt_,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
77468766,NuruMohammed,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
230673965,BammyOfficial,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
617391005,ryaantawton,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
528341872,AlexMengich,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
921077118,laloou52,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
69408966,bellabrasileiro,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
132841014,FathiyulFahmi,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
114186865,MartOConghaile,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
406338693,LynseyMurray1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
114419665,EvansNjomo,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
523142061,tfaby3,1611,1,0,1,9.0,9.0,0.0,0.0,0.0,0.0,1185,2537,0.0,0.0027895710511072155
131078012,Dusty83,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
1965299372,wansariefudeen,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
256091295,kolejboy,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
339426591,GemShock,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
490470956,ErwinSantamaria,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
932325834,MicahPFA,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
253928317,MchmmdGustiawan,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
1206661304,HazeeraMadehie,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
489149799,Mr_RubberToe,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
312564088,shepdog97,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
325156076,Lighthousepoll,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
860316486,SamiK907,1612,0,1,1,5.0,0.0,5.0,1.0,1.0,0.0,2207,5660,0.0,0.0
157665279,Luv_Gadhvi,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
287548972,dalex1995,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
637175184,Borkowski13,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
30058661,okayibelieveyou,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
767821514,Cemal_8,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
905406990,chandkris,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
332250093,Brad_Amin,1613,0,1,1,5.0,0.0,5.0,1.0,1.0,0.0,1968,5661,0.0,0.0
594584621,HasanSabbah_96,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
376981374,CleaveO,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
445137624,jamxrose,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
720921764,squady007,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
1856089548,PlayinPlot,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
56374028,fahmirezha,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
514645901,Max_Kinahan,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
1391913072,WillySal89,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
104180611,nizbizz,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
123593201,tonywicksy,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
344011556,maywahito,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
310251013,diebriggs,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
298079640,rchdarmawan,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
384772174,ZIEAM_PENGUIN,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
953282347,A_Bebington,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
267898817,Daveparton92,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
521523159,MissKami27,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
1691482418,Mikey_Cyp,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
19980759,PurpleHeels04,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
859469598,joethomlinson,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
1576406142,Jos_rait,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
1603611751,CamyH__,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
1006829280,CallMe_Sadeek_,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
35053133,obi9ice,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
57109102,Jims_SG,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
386775530,AndrewFrench18,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
2196263622,rai_OVOXO,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
359956614,MPush0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
754836428,Lutfilhd,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
1706624444,knowles457,2011,0,1,1,5.0,0.0,5.0,1.0,1.0,0.0,2208,5663,0.0,0.0
626607545,kjenkins97,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
231778321,puspitayh,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
1027543986,SMStoke,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
213242235,YankeeYarima,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
236029770,DavePutman_,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
1551169272,Arttirmeedzee,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
1721876233,george_stoddart,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
36386717,iekadurrani,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
1157753166,BigAl_AFC,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
234626899,jayonlines,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
435243817,LeonAtkin7,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
454840991,TreiEighty,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
2150940630,SepakBolaKaki,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
19698191,ChrisBloore,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
22912124,waitingonawar,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
180186211,ojeztolu,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
230888445,odufote,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
1681304335,RougesEtNoirs,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
330908447,Samueelmuelmuel,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
1044947706,JasonGhsoub1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
291973591,sam_kenney,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
567966404,SizweS_11,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
914565043,DarmawaSyahrul,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
331526211,Trisimp,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
337489739,SoccerSTL,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
113127868,andirhama,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
96250817,_Matty_Ice66,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
184230068,isaacisaginger,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
1170278317,Frandyleonard,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
83185536,ciara__doherty2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
23804354,therobbyPOP,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
171662159,footyheader,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
225108572,louis_fiasco1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
382261095,Yemmylosophy,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
234773472,yogiaffrians,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
238700247,Agi3kels,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
361622494,ReeZy_786,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
866001860,33Jago,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
2243163548,ManUtd_SF,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
382247735,isaacremyy,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
53185570,Vandrostin,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
238472023,LuckySWacanno,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
289226817,ThabisoTBee,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
316400042,marfawe,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
482003297,Niallsfuckerrr,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
323171271,LoneSoulja1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
189542934,amirulfariq,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
187278802,chris_oke1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
288121763,TheOfficialOre,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
45786032,haroldnasution,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
90942454,stoakese,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
342185930,MustiGullY,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
721506212,pipittt23,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
1863458875,ryannatthan,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
81408674,joshhmcgill,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
268684518,arhief_pratama,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
207441397,Proccyy,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
964993807,CFCFansOpinions,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
1131417998,IgeeboyIyoke,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
57152134,KrZyBeatsByIfix,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
1957863620,luqmancabaye,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
409299999,covo_85,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
1116574256,marceljoshua15,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
1462006200,NowNaija,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
486919375,GIANLUCA_THFC,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
256151307,JAKettle_77,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
227550890,NaqibMahfuz,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
313228594,hi_im_tomx,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
924798248,RohmanIbaad,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
1572127416,_Aiimaann,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
238027852,hendawiva,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
248460196,Abdulla_AlFa,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
1119777787,FaisalAbqory,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
1729089272,saiful_norazman,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
263909678,Braddders,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
230506609,DanielT29,800,0,1,1,5.0,0.0,5.0,4.0,2.7777777777777777,0.0,4,5664,0.0,0.0
2241908145,EPresidential,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
813075805,dickycandrawanp,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
414477691,iam_whomar,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
224134449,khairulrch,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
403581364,Adil_Blitz,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
1290918164,ryancook100,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
80845025,Mak_Le_Merengue,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
85300978,MoshoodEdewor,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
21498091,amisha1982,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
1453748246,ahmadshaqe,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
134856752,Ricky_Unhinged,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
172555825,paul_dipietro,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
62526763,vanpo24,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
483916213,ethanclayton,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
1220576060,Oniseun3,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
1543921645,ST_Kastro,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
1086673082,Mista_bugs,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
135957632,foamfradga,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
1281444698,LeeDayman,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
363837276,TeamCee_Jay,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
481422951,Hiyaw_DeGea,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
261797842,darrenDgeneral,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
311609882,warrengriffiths,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
112405010,dika_diika,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
353894674,emeel_a,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
23458713,paulmcj,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
475713761,11KatherineL,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
204066437,SweetlySid,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
